offering_id,course_id,term_name,teacher_id
CO0001,ds_tech_bootcamp,fall2021,inst0001
CO0002,stat6021,fall2021,inst0002
CO0003,ds5100,fall2021,inst0003
CO0004,cs5012,fall2021,inst0004
CO0005,ds6030,fall2021,inst0005
CO0006,ds_biz_analytics,fall2021,inst0006
CO0007,ds5110,fall2021,inst0007
CO0008,ds5001,fall2021,inst0008
CO0009,ds6001,fall2021,inst0009
CO0010,ds6011,fall2021,inst0004
CO0011,ds6011,fall2021,inst0010
CO0012,ds6011,fall2021,inst0009
CO0013,ds6011,fall2021,inst0011
CO0014,ds6011,fall2021,inst0012
CO0015,ds6011,fall2021,inst0013
CO0016,ds6040,fall2021,inst0005
CO0017,ds6002,fall2021,inst0014
CO0018,ds6050,fall2021,inst0015
CO0019,ds6013,fall2021,inst0016
CO0020,ds6013,fall2021,inst0017
CO0021,ds_tech_bootcamp,summer2021,inst0001
CO0022,stat6021,summer2021,inst0002
CO0023,ds5100,summer2021,inst0020
CO0024,cs5012,summer2021,inst0004
CO0025,ds6030,summer2021,inst0010
CO0026,ds5110,summer2021,inst0007
CO0027,ds5001,summer2021,inst0008
CO0028,ds6001,summer2021,inst0016
CO0029,ds6011,summer2021,inst0016
CO0030,ds6011,summer2021,inst0017
CO0031,ds6040,summer2021,inst0017
CO0032,ds6002,summer2021,inst0014
CO0033,ds6050,summer2021,inst0018
CO0034,ds6013,summer2021,inst0019
CO0035,ds6012,summer2021,inst0014
CO0036,ds6003,summer2021,inst0024
CO0037,ds_tech_bootcamp,spring2021,inst0001
CO0038,stat6021,spring2021,inst0002
CO0039,ds5100,spring2021,inst0003
CO0040,cs5012,spring2021,inst0021
CO0041,ds6030,spring2021,inst0022
CO0042,ds5110,spring2021,inst0007
CO0043,ds5001,spring2021,inst0008
CO0044,ds6001,spring2021,inst0019
CO0045,ds6011,spring2021,inst0019
CO0046,ds6040,spring2021,inst0005
CO0047,ds6002,spring2021,inst0023
CO0048,ds6050,spring2021,inst0018
CO0049,ds6013,spring2021,inst0016
CO0050,ds6003,spring2021,inst0024
CO0051,ds6012,spring2021,inst0023
CO0052,sarc5400,spring2021,inst0025
